date,ticker,region,sector,notes,price,market_cap,roic_est,ebit_margin,fcf_margin,fcf_yield,interest_coverage,net_debt,PEG,PEGY,growth_proxy,cash_to_mcap,p_to_fcf,shares_chg_3y,weekly_ac,vol_clust,ret_pred,patent_count,forward_citations,rd_to_sales,buffett_score,lynch_score,icahn_score,soros_score,simons_score,meta_score,quality_flag,cash_flag
2026-02-10,MSFT,US,Technology,AI/Cloud platform,413.27,3071578734592,,,,,,,0.43301187290969906,0.17519695534506088,0.598,0.009845751196092021,,-0.012107733549939204,-0.072524157601548,0.10466395265644633,0.11568021390254953,65000.0,82000.0,0.128,,,,,63.172978421948045,,False,False
2026-02-10,ASML,EU,Technology,EUV monopoly,1413.62,548693311488,,,,,,,6.733063055555556,0.7108219061583577,0.072,0.02353956159037757,,-0.059701559138743,-0.08092030542079555,0.01874500950472314,0.12684816572205532,20300.0,145000.0,0.135,,,,,43.96717946906357,,False,False
2026-02-10,LIN,EU,Basic Materials,Industrial gases,460.51,215937531904,,,,,,,,,,0.022460199286505594,,-0.04724360601093717,0.0014201759691154828,0.10617464606418203,0.12425302213015428,,,,,,,,75.88046445010532,,False,False
2026-02-10,SU.PA,EU,Industrials,Energy management,257.35,144688070656,,,,,,,17.78261666666667,9.641177710843374,0.018,0.04759894833606593,,-0.005707132533936016,-0.085294660299489,0.1215434738339061,0.12134675527125073,,,,,,,,61.80582361346667,,False,False
2026-02-10,SIE.DE,EU,Industrials,Automation & digital industry,258.1,202148429824,,,,,,,,,,0.07170473702229611,,-0.019223790979400673,-0.008321964274796896,-0.035143561953936336,0.12284368731712081,,,,,,,,41.92718467516613,,False,False
2026-02-10,RELX,EU,Industrials,Data/analytics,29.29,53014048768,,,,,,,34.621750000000006,5.8680932203389835,0.006,0.0022446880169588184,,-0.06016063517414821,0.10594446211560107,0.2370003309413581,0.021863396771639666,2500.0,6200.0,0.06,,,,,90.27657698248571,,False,False
2026-02-10,LSEG.L,EU,Financial Services,Data/exchanges,7368.0,37198057472,,,,,,,0.4416154292084727,0.4328806032127636,0.897,0.05734170397488008,,-0.07966376513052355,-0.06707178126696858,0.15116601974608734,0.006753987887827521,1800.0,4100.0,0.05,,,,,39.109396374021195,,False,False
2026-02-10,HESAY,EU,Consumer Cyclical,Luxury moat,252.52,266070917120,,,,,,,,,,0.04375525189304839,,-0.00775716993292265,-0.17068272829664335,-0.012786668639237959,0.07075606837672739,,,,,,,,2.520765766529848,,False,False
2026-02-10,MC.PA,EU,Consumer Cyclical,Luxury portfolio,537.7,266850467840,,,,,,,,,,0.03609137386176373,,-0.00966959657460729,-0.08076377764365812,-0.05633903565862135,0.02991632105431039,,,,,,,,0.0,,False,False
2026-02-10,NVDA,US,Technology,AI accelerators,188.54,4590383136768,,,,,,,0.6979472263868066,0.6776285298398835,0.667,0.0018710856466868577,,8.857084509430438,-0.07884574229610637,0.10441434625338844,0.2503229328791787,18000.0,45000.0,0.24,,,,,87.77996358300153,,False,False
2026-02-10,AVGO,US,Technology,Semis & infra software,340.44,1614119174144,,,,,,,37.86377246145667,0.9144946264172262,1.881,0.0100228039286997,,10.372033749556275,-0.11263414432401028,0.08522600572894383,0.20152844963958808,,,,,,,,68.32091501093934,,False,False
2026-02-10,KLAC,US,Technology,Process control,1430.84,188001402880,,,,,,,1.0163819070904645,0.4427052183173589,0.409,0.01105793876084506,,-0.053778352297277836,-0.1736506228974183,0.11733420300634977,0.1846853963265641,,,,,,,,59.512029564551156,,False,False
2026-02-10,LRCX,US,Technology,Memory/foundry WFE,226.61,284628942848,,,,,,,1.2602045945945946,0.5686289024390244,0.37,0.02245259718163235,,8.201684981684982,-0.13843393713676272,0.03148346703349908,0.200084457775219,,,,,,,,50.901919213591164,,False,False
2026-02-10,QCOM,US,Technology,Edge AI & wireless,140.09,149622439936,,,,,,,,,,0.036892861808436914,,-0.04350175405056678,-0.10313447298850265,0.04029869404502342,0.04558770590482696,,,,,,,,21.255149620869883,,False,False
2026-02-10,LMT,US,Industrials,Defense,629.56,145678794752,,,,,,,18.17903602484472,7.846715281501339,1.61,0.028288262591789622,,-0.09084277116151576,0.11172922932396985,0.028177805023051877,0.09187951805441981,,,,,,,,71.68776880216183,,False,False
2026-02-10,LHX,US,Industrials,Defense electronics,345.08,64562671616,,,,,,,,,,0.009525628116163488,,-0.015751532839944776,-0.0387997151478598,0.030150333612726697,0.1333410598366156,,,,,,,,53.289272096559,,False,False
2026-02-10,TRV,US,Financial Services,Insurance cash gen,298.61,66608967680,,,,,,,0.4650550427350427,0.43703967871485944,0.234,0.00852738031804909,,-0.03890916180513068,-0.06371186157510356,0.002160809818561571,0.1353126249591755,,,,,,,,42.672149354648425,,False,False
2026-02-10,KO,US,Consumer Defensive,Pricing power staple,76.81,330564665344,,,,,,,0.8449759136212626,0.7773158618581908,0.301,0.0327560720645442,,-0.005622169131238447,0.10255111247773854,0.09861881047673769,0.11972814162989108,,,,,,,,92.65141635056276,,False,False
2026-02-10,DELL,US,Technology,AI servers,126.01,84451926016,,,,,,,0.4319552820512821,0.413506529209622,0.39,0.043018557081951014,,-0.08454851857644236,0.0008211628660150406,0.03390492921792953,0.13772345822814902,,,,,,,,62.89912136920577,,False,False
